Data,Jogador,Competição,Adversário,Número de Gols
2024-01-15,Vinícius Júnior,LaLiga,Barcelona,1
2024-01-28,Vinícius Júnior,LaLiga,Sevilla,0
2024-02-10,Vinícius Júnior,LaLiga,Atlético Madrid,2
2024-02-25,Vinícius Júnior,LaLiga,Valencia,1
2024-03-03,Rodri,LaLiga,Real Madrid,1
2024-03-20,Rodri,Champions League,Chelsea,0
2024-04-05,Vinícius Júnior,Champions League,Inter de Milão,1
2024-04-21,Rodri,LaLiga,Real Betis,0
2024-05-12,Vinícius Júnior,LaLiga,Granada,2
2024-05-26,Rodri,LaLiga,Celta de Vigo,1
2024-09-01,Vinícius Júnior,LaLiga,Real Betis,0
2024-09-15,Rodri,Champions League,Manchester City,1
2024-09-30,Vinícius Júnior,LaLiga,Athletic Bilbao,1
2024-10-14,Rodri,LaLiga,Real Valladolid,2
2024-10-20,Vinícius Júnior,LaLiga,Osasuna,0
